	16S_1	16S_106	16S_107	16S_108	16S_109	16S_110	16S_111	16S_112	16S_113	16S_114	16S_115	16S_116	16S_118	16S_119	16S_120	16S_13	16S_130	16S_131	16S_132	16S_142	16S_143	16S_15	16S_154	16S_155	16S_16	16S_166	16S_17	16S_177	16S_178	16S_18	16S_180	16S_189	16S_19	16S_190	16S_2	16S_20	16S_25	16S_26	16S_27	16S_28	16S_29	16S_3	16S_30	16S_31	16S_32	16S_33	16S_38	16S_39	16S_4	16S_41	16S_42	16S_43	16S_44	16S_45	16S_5	16S_57	16S_6	16S_61	16S_62	16S_63	16S_64	16S_65	16S_66	16S_67	16S_68	16S_69	16S_7	16S_74	16S_75	16S_76	16S_77	16S_78	16S_79	16S_80	16S_81	16S_93	inv_soil_10	inv_soil_11	inv_soil_12	inv_soil_13	inv_soil_207	inv_soil_217	inv_soil_37	inv_soil_38	inv_soil_40	nat_soil_F13	nat_soil_F15	nat_soil_F20	nat_soil_F21	nat_soil_F23	nat_soil_F25
16S_30	0.7976434352167996	0.7358400085155262	0.6424095145119734	0.7922713109674608	0.7927039489789425	0.6965693747780572	0.6803625497575827	0.7469551335188247	0.8186697895066036	0.7097262344323756	0.7398045605392397	0.7245935981743066	0.7984862540726755	0.6992697116856992	0.829581333485773	0.5521135249431649	0.808695806038525	0.7058335447397496	0.8330080869664764	0.8280483653772364	0.7750934520323276	0.6358973894436941	0.7652373112022787	0.7250943985068745	0.6884336708612241	0.6760786174938843	0.5630144090852149	0.7913218439063135	0.7272454643950835	0.7063913796885397	0.6066154245592547	0.7554674806137813	0.5894978938072045	0.7373432784498929	0.7285134449530817	0.6452853749198426	0.8248030196782317	0.6838952382299155	0.5870499215587558	0.6639952043695813	0.5521227845119295	0.8132896399311064	0.0	0.5888074071928607	0.6800461381968552	0.5728251315796307	0.6616712788823332	0.566023326108529	0.7278704304865531	0.6384427975882958	0.6054351723426012	0.47353360346751366	0.6482773082034461	0.8169635246254774	0.7282138619041302	0.793082383073368	0.6354137854471017	0.667926735536473	0.5496657016540083	0.7276783724688409	0.6295413755586825	0.6051467582876585	0.6836864865101958	0.7222706724079532	0.5476480455173506	0.7914714534454985	0.5540622739915765	0.7486769080045099	0.4324932011386874	0.7523628771378367	0.694969719940643	0.5890589005883086	0.7633134908850009	0.6850389227726005	0.8018588013084939	0.8367730518565496	0.7080703283042826	0.7790122796029589	0.7237039029627633	0.7331679564584311	0.7483470001314282	0.6553419861750651	0.7341193022958707	0.7266021742569371	0.5804463486575873	0.6502771780748746	0.6971775704106928	0.5664710589883309	0.6502023829844435	0.4553165803374152	0.6598683022099505
16S_31	0.8580251107804306	0.818183305101241	0.6920175157375816	0.8467761543980579	0.8577110965647965	0.8065357410304315	0.7834120182182749	0.8191986947828626	0.8715959414091989	0.7347015989945692	0.836194823384354	0.8173813148658389	0.8640499484458827	0.7443756997513121	0.8761123891119532	0.5539849317759243	0.8657495347199929	0.7811058073538081	0.8750678107671152	0.8776579364341146	0.8412650256774336	0.7354390242376247	0.8341345928377897	0.8104957547045252	0.5906267598649784	0.7828700528733168	0.4618973989564593	0.8654790883426186	0.8245480964620711	0.6810697618494302	0.7572214208802363	0.8295758120893739	0.5355064510793188	0.8238442821670433	0.8313429895363453	0.7199775021060967	0.8847799275605279	0.7752678432530755	0.7420915283861249	0.7973684782868166	0.7123820390124685	0.8593415350912097	0.5888074071928607	0.0	0.6966413923724227	0.6563351531444801	0.7025552652723737	0.7229015158963765	0.7999257077943216	0.772551998750382	0.6662800201998181	0.651199745753267	0.7674097554132707	0.8839372620799637	0.7465876439124877	0.8574702369487449	0.7421450746233439	0.49392280880452755	0.5206542934118651	0.6779377665065274	0.6814851926491312	0.5617408242818475	0.6885546598775703	0.7778557345545781	0.5603003609995584	0.8682454950697007	0.6869949528388423	0.8361107505788375	0.6101970672696478	0.8192222892376949	0.7864902210564498	0.6260340853874571	0.8317369912098413	0.7725877806734441	0.8523121558705513	0.879691824844609	0.7925575694777888	0.8481690075155417	0.7837524629519589	0.8099901297678732	0.8221012119607594	0.7112332658339499	0.8163089975381992	0.7529894619027396	0.7349073240099311	0.7365213745891298	0.7294134398587405	0.7247506166420644	0.743030055280301	0.43048651313393516	0.6658273551114132
16S_32	0.7306252499896612	0.6962256445792483	0.6375227814411993	0.6814486187168852	0.7692938521791509	0.6895707785779357	0.6440497533355748	0.7004207079490462	0.7576729950702754	0.6234115421758778	0.7245464724579828	0.7229902622667053	0.7349698687862848	0.6397107060273143	0.7495531615055969	0.7257212929522551	0.7716566091310832	0.6715408023332626	0.7464643919665379	0.7691193557526095	0.7002045389810707	0.6230100230308139	0.6891251374519485	0.6777068021751435	0.5210079244709646	0.6510352850528669	0.6220692936047603	0.7380503786550523	0.6956561737639242	0.5462598783410723	0.6858147991730383	0.7047847243476038	0.6728498881777457	0.6861210264610221	0.680341728532664	0.5404385610317496	0.7831729011320814	0.6471960900654646	0.6525925199157284	0.6894413089188282	0.6426650674140263	0.7430969222892577	0.6800461381968552	0.6966413923724227	0.0	0.639944563030629	0.5488232358214361	0.6881903079508362	0.6437638980138295	0.6435737124466874	0.6640287235288737	0.6483564104323265	0.6645326014203627	0.7611167224822574	0.6555603580981648	0.727453472927879	0.6689721093524709	0.7163924504292897	0.6657902503033853	0.4439426821978326	0.5651983126614842	0.6402915940485863	0.5276271258824999	0.477736742071912	0.5922523691219028	0.7677853322138485	0.6291201986659565	0.7101441704453781	0.6986364918071107	0.7050212199092003	0.7092902703946957	0.5990526800895853	0.6917330807658836	0.6546233428171964	0.7268894849549222	0.7731488050682723	0.6873189172767245	0.7497750629266591	0.6453338328826473	0.6878360867596189	0.7247945502453202	0.6342896511133014	0.704764199843502	0.6810176556262295	0.7066849738257431	0.5765436834776216	0.5533299748930374	0.6525702316524448	0.5462396401504085	0.6985937718768094	0.5966957130429555
16S_33	0.7649151029013038	0.7223710718531193	0.6071946589748101	0.759902781491337	0.7675861253728218	0.6934950967704422	0.6706359162914278	0.7222344712089207	0.7776692913064605	0.641500954607676	0.7361835952289177	0.7236531860949641	0.7653170966171743	0.6261257140001741	0.8078128363627092	0.6145514132099991	0.7833158155071798	0.6868708842857143	0.8065307097362222	0.8048775268083596	0.7289228723250705	0.6061807230282998	0.7195980701570173	0.709430832952187	0.6646399986885382	0.678858907319991	0.658674034977482	0.7539784940442689	0.7202403899002977	0.6676636589118518	0.6350427211927712	0.7510352430909976	0.6434803235353831	0.6716854043086207	0.712712216203823	0.6618820140355043	0.8035531590506101	0.6877523129884043	0.5991296690406781	0.6904081959562972	0.5943590153392263	0.7830812585297562	0.5728251315796307	0.6563351531444801	0.639944563030629	0.0	0.6828171661820693	0.5757092353040126	0.7054559476857504	0.6262619424238604	0.5716626469173475	0.592741358796035	0.6500472225812571	0.7900044161646513	0.6732153508456655	0.755197064327221	0.6454840682919277	0.6998091751186621	0.6228063791910939	0.6638450008401678	0.7122467330391632	0.6088005976009332	0.6337222856700424	0.711658741057557	0.5228238340107164	0.7752066312467385	0.7062340502825875	0.7338127632559048	0.549633917325256	0.74166507377902	0.6849764793904647	0.5140294882613222	0.698688327650967	0.6550850820130639	0.7660937436113159	0.8034262704577233	0.6835066576064912	0.7459091236206497	0.7283187119000631	0.7120814885526467	0.7178889801715426	0.6106176958708429	0.7354057699448181	0.6147884322714421	0.5920297522792137	0.6599051744423672	0.6719676076764929	0.6131329526068842	0.6596660716476599	0.6122842512717067	0.609919277257757
16S_38	0.6719857731353995	0.6371755310951667	0.6640128373277111	0.6315128721977682	0.7118502165514796	0.6143282760792926	0.6438599763856736	0.647021773283393	0.7291334696358516	0.6340575845244006	0.6777156277448679	0.6536529379239202	0.7042119031416336	0.6385279081238681	0.7041979107859728	0.7662456903914907	0.7133098589767766	0.6120448401021849	0.6920765194140285	0.7011582435014168	0.6755106947360978	0.6032422098019736	0.6731758307065027	0.5986611062198128	0.5684753577139023	0.6134561761935068	0.7089511461277698	0.6928275808296119	0.6327957893915909	0.5395461560477642	0.6495113991816853	0.6489864786908957	0.6626424879176036	0.6250959225614753	0.6336706876321997	0.5190206598717431	0.7332097778465368	0.630544696826483	0.6513289450159643	0.6617876957011316	0.6324937586627525	0.6860422711767394	0.6616712788823332	0.7025552652723737	0.5488232358214361	0.6828171661820693	0.0	0.682915484041154	0.600200425543521	0.6043972893465341	0.7378889270654087	0.6024622032141359	0.6230009153244989	0.7037143767596412	0.6657635548373058	0.6916510245796378	0.6256111061926068	0.7586878036888383	0.6821580986097128	0.5858293925022678	0.5279139155825416	0.6780436719392328	0.5350120784071709	0.5228103118078521	0.6776987669441928	0.7154909353800154	0.5534630892891996	0.6668325506816478	0.6545377366696763	0.6331154525466035	0.6498783683659486	0.6463887883986221	0.6720138033536405	0.6078373420193546	0.666714878569604	0.7183224223410463	0.6147323205774954	0.6920996497202656	0.6305276632037538	0.6225669117482634	0.6691804139601405	0.6203391068215779	0.6298938280387972	0.6987982158778381	0.6258106956304179	0.5190512714556637	0.4613016306049766	0.5952646529101109	0.5315164353454761	0.7348781390921608	0.6526446618580042
16S_39	0.7218785616037853	0.6358014033261259	0.5826138628246912	0.7288304044972389	0.737136959931398	0.5814085791638447	0.5954806916379815	0.7061308303438468	0.7363275250040007	0.6731096523206322	0.658894363737885	0.6689471105217045	0.7380672355192436	0.6319551666935831	0.7652126825905123	0.6772593725604046	0.7552898438273672	0.5868859584791223	0.7610384895721648	0.7740546395191259	0.7112740895900416	0.5819034898795953	0.6855857510882274	0.6411425340376612	0.6969856301794132	0.591269304393273	0.7208586912773309	0.7318285621627664	0.6392261693997351	0.7288915118633535	0.5116713104966014	0.6656666322927697	0.7268335113411776	0.6771489700069832	0.6437198578543599	0.6145948871891764	0.7573649700444517	0.6065829753002565	0.5431786809899722	0.585630257759398	0.4630708867260648	0.7590446239697726	0.566023326108529	0.7229015158963765	0.6881903079508362	0.5757092353040126	0.682915484041154	0.0	0.6870102182105337	0.545235774225475	0.6176246751094122	0.5679220847651454	0.6668726874788338	0.7521910331568329	0.7055938602426133	0.7217953807268219	0.5359591689662527	0.7542872680379104	0.721269294465039	0.7022035232751941	0.6805409766740141	0.6955900748448715	0.7179360955177725	0.7109735130460854	0.6552960543647943	0.7024175857	0.6407041393863421	0.6876840179337014	0.528252140227225	0.6953896723926839	0.611049736531315	0.6547315432533906	0.6723081050793024	0.6073756235567784	0.7312649406146537	0.7635527151714392	0.6540982741339698	0.7012886307275925	0.7111421157734781	0.6823875766167138	0.6799907492784356	0.6213685812339088	0.7337357906839576	0.6431449593730802	0.6141683351825897	0.6393406814316055	0.6673334939585857	0.5708160405882762	0.6458113140589112	0.6967696941150264	0.6471367246786062
16S_4	0.6594709072933208	0.6466117865779388	0.6814176000126327	0.6506598559205065	0.5691929269294541	0.5894704391470696	0.636561230031846	0.5006286073362716	0.6865215587279031	0.5731193898936026	0.6735410693521748	0.6382954661757321	0.6316038563537605	0.5983294133648458	0.6770357932713466	0.7958023098366579	0.5799304647716087	0.6292722386251731	0.6802957339767032	0.5837483353050268	0.5983417741533144	0.5917207189591935	0.6206950453627326	0.5986532019584995	0.6711497244287107	0.6088076021850931	0.7738413382446085	0.6390859452907307	0.6493657389062728	0.6470354355287702	0.6508207435010768	0.646411687929323	0.7016282368025113	0.5800451300738171	0.6346331420391927	0.6026757316529994	0.7127880000055676	0.6202337455541009	0.6253892910951188	0.6398278526494628	0.6426400164476015	0.516123476122166	0.7278704304865531	0.7999257077943216	0.6437638980138295	0.7054559476857504	0.600200425543521	0.6870102182105337	0.0	0.612793603751105	0.6818067426374759	0.6605314883403662	0.5790609971616661	0.6627810339589374	0.5616734863135655	0.6336484543244062	0.6501538172711057	0.8140793444685396	0.770858823331756	0.6795638388154857	0.6420253305516536	0.7633378934250877	0.6456453022345435	0.6102935942864055	0.7392491220843198	0.6694578441968996	0.6530883222683941	0.6349804426104958	0.7136933136665224	0.6221365131341251	0.5936501832646701	0.6803888088120982	0.6089434308285775	0.6140982245887553	0.48901343215591814	0.6831338183846465	0.4475298905864888	0.5488346958902213	0.4359258305668771	0.4446105967648944	0.5377196897322141	0.6542301687005345	0.5676640013025838	0.6377809214253086	0.6590696237345608	0.6100877978441621	0.5899270800465878	0.6174911902162359	0.6283990312109512	0.7901252948435308	0.6958735048584974
16S_41	0.5984966709812569	0.47111933294636266	0.5052831127051732	0.6427885183182935	0.6710518123681889	0.39937337602818096	0.4432436169003272	0.6267799199565196	0.7039171242680144	0.6506314393515752	0.5376217472720236	0.5835045849603239	0.6381202569308567	0.49447465023346876	0.6861170565693128	0.714132278068333	0.6855186819496217	0.42720289974826187	0.6773408029949493	0.6936141968590092	0.6437075916850863	0.504565291930012	0.5914054614932854	0.496308770295654	0.6393242755998816	0.37487529627146576	0.7656365286928336	0.6416891124453745	0.4546257327770783	0.694857948384473	0.4098074964479457	0.5166722453870181	0.7057949112535473	0.5977200038606743	0.5228283894981216	0.5768280031719912	0.6607863967738606	0.514085963399646	0.48917540356180567	0.5407326947812255	0.46779278621152187	0.7019674278262061	0.6384427975882958	0.772551998750382	0.6435737124466874	0.6262619424238604	0.6043972893465341	0.545235774225475	0.612793603751105	0.0	0.6598630452506423	0.5612353277861037	0.6439801213559416	0.6574857336026846	0.6468677889677946	0.652331964218343	0.46727112245472613	0.7757830880872336	0.7224158557359581	0.6654503653048259	0.621671395509872	0.7229016182183124	0.6608589467904423	0.6309187627661027	0.6957575147712182	0.6311729525863177	0.5547646130366547	0.582865899094252	0.630447070297151	0.5830259934855335	0.53123004077369	0.6539264140870594	0.6183990827322776	0.5049332105954132	0.6459344950084905	0.6714270046786311	0.554602515279782	0.6261946217553959	0.6375021749280249	0.5919278002261381	0.602906781787013	0.46914337893837804	0.6326311804418073	0.6477750030891491	0.5414927309458797	0.5280255946522509	0.6133990629221107	0.5485146888351317	0.5916966259028974	0.7457234968984207	0.6642532898056969
16S_42	0.7973987815895833	0.7598700742277604	0.5978073822522495	0.8016613600295016	0.7393320356711944	0.6759922916352316	0.7232379106494553	0.6739759082287582	0.8183066376236618	0.6028920769765753	0.7700660553819098	0.740279133298887	0.8021745770195707	0.6212147658390749	0.8349347590534696	0.5850162192002651	0.7730154698887911	0.705305052373515	0.8296587616571998	0.7871683986980805	0.7688979712748985	0.6754617841069736	0.7497095097505398	0.7181796225419003	0.6630337551150428	0.6754532239461365	0.6681020531920315	0.7940974850940999	0.740822189410223	0.6990434368967309	0.6667205172617505	0.7448241156445554	0.5772998115517404	0.7423586956609922	0.7670857444442798	0.6730515574916883	0.8321163876129956	0.7142541923634743	0.615487014311364	0.7196911531391448	0.5936414282440549	0.7675746736410417	0.6054351723426012	0.6662800201998181	0.6640287235288737	0.5716626469173475	0.7378889270654087	0.6176246751094122	0.6818067426374759	0.6598630452506423	0.0	0.6160742553114377	0.7269451427572192	0.8208794274334557	0.6385564474610991	0.7912466652996176	0.6463355002014921	0.6844069245228837	0.5523161543231372	0.6667318052929598	0.7191459293602696	0.606351802854277	0.689350345613199	0.7564906181445751	0.5920567298019928	0.7956073856700996	0.6939203186601537	0.7677510608787865	0.6007243085444169	0.7685164436820119	0.6817894712201383	0.6120481609290456	0.7501854666664559	0.6717354899419739	0.7598265322277574	0.843140834178177	0.6772345328419008	0.7486602417852269	0.7077390690764606	0.6878564149335694	0.6980590013340455	0.6329448735014942	0.7104951170490122	0.6320520398533707	0.6755437664133551	0.6920477722464426	0.7049832074971027	0.6650102206896463	0.692664609939819	0.5525819481671382	0.5840711427022843
16S_43	0.7379439034829468	0.6717875662293762	0.5515600395846317	0.7594334118244805	0.7252741303748701	0.6044133318932466	0.6064329483746362	0.6783092801375933	0.7838956199298215	0.6287288639648272	0.6955179963592019	0.6861535248836669	0.7630985925920998	0.6184883674621264	0.7964459201960455	0.6359662909703488	0.7556441349695974	0.618961722483668	0.7948930324069459	0.7752830031207641	0.7271172697474126	0.5873204946594566	0.718505686744236	0.6471106869504273	0.6155373059655693	0.6048342929747736	0.6684231890288851	0.7540870242545532	0.663042522347691	0.6763238176433226	0.5177422712229065	0.6867366891864738	0.5618464270675189	0.6941049262034861	0.6709935507971049	0.5820585637230622	0.7875943085213154	0.6308959041403377	0.5548562725549842	0.6505284825569624	0.5289066668510489	0.7546454520541113	0.47353360346751366	0.651199745753267	0.6483564104323265	0.592741358796035	0.6024622032141359	0.5679220847651454	0.6605314883403662	0.5612353277861037	0.6160742553114377	0.0	0.6202582968398116	0.7869989900730898	0.6389049826175301	0.7520200031399956	0.5465131285212181	0.6829661265620913	0.616493654902533	0.6734542272829743	0.6188206823076294	0.580881784903665	0.6406998652342507	0.6733600277247602	0.616236870270509	0.7635427522296261	0.5857289045320129	0.7140183208308807	0.5219943369523569	0.7087282051182042	0.6805798796931685	0.6107793508944478	0.7251842705380404	0.6490567053660511	0.7258823896922152	0.7947864502456334	0.6429973766010376	0.7331230771845143	0.6651399452358028	0.6673845429095253	0.6714668183749604	0.536593306326879	0.6622141126864259	0.6554571399784367	0.6221525287562071	0.6152808583962882	0.6451754389471963	0.5321924484314131	0.5599581958509644	0.5728911726004594	0.6126605871394459
16S_44	0.7275879729395307	0.6799795281239552	0.6705874679113546	0.7224321084978671	0.6580657767224037	0.6845158953413564	0.6334289185485997	0.6212473040999644	0.738767591913213	0.5419028489983568	0.7037076557326133	0.7006551373882156	0.6946472579215721	0.6510935873359089	0.7458106785724461	0.7520268404748316	0.6739358137993782	0.6671789050972105	0.7538433399611388	0.6893809836070298	0.6544937282344263	0.5663601563093326	0.6736951193038001	0.6615817436237259	0.6966124042835882	0.6797867704087963	0.7426964003821491	0.6756418150514166	0.6725316906998383	0.6199565775525926	0.633462929283872	0.6953130593586391	0.6971960217052579	0.6373045173868311	0.6803518201090102	0.6323729979169516	0.7542469018084225	0.6658989797396396	0.6334963049782468	0.6556631209744398	0.648586889037508	0.6611357023368586	0.6482773082034461	0.7674097554132707	0.6645326014203627	0.6500472225812571	0.6230009153244989	0.6668726874788338	0.5790609971616661	0.6439801213559416	0.7269451427572192	0.6202582968398116	0.0	0.7342891274140166	0.6090178272269946	0.676860202614368	0.6236492726943728	0.778596152125171	0.7480891850122424	0.7221586088120022	0.6420137496001891	0.7033887127381969	0.6356931342531184	0.670647876193516	0.6672072271332669	0.7119379287750094	0.6618311862176969	0.7066400051236996	0.6367851985154468	0.6915979870862797	0.6567703084504258	0.6704064846522343	0.6740499535029776	0.6464450370751843	0.6496199355435391	0.7520590477375075	0.6325974700478939	0.6704186915120599	0.5927259713371487	0.5881403717163859	0.625996053019278	0.6694877892989688	0.6186210061722397	0.6769198085248768	0.6228766030419711	0.6113336746638552	0.6481937533743054	0.582907281534326	0.6246882290059652	0.7440229448057245	0.655389805717668
16S_45	0.5560945550871045	0.6014153411873508	0.7346242913846691	0.5660118714087224	0.6904011198652665	0.6287495062215912	0.6465631242642733	0.6798628640755456	0.5446950198237628	0.7728661208821619	0.5714876885416388	0.5855126261249672	0.45970039977014315	0.6784342449925485	0.5601519330989579	0.860290186548877	0.6770236199280014	0.6414143090554345	0.5325258614593381	0.65953157900814	0.5043902016620466	0.653596086092532	0.4856527966960991	0.6222328498233154	0.8122999949285639	0.6400247832798402	0.8655818459343033	0.46656380637886125	0.6254591756829878	0.7539487844010019	0.7055945954033153	0.5993984147861664	0.8276407333937373	0.5504140697946014	0.6046717076860895	0.7160902475303638	0.5288857640852029	0.6759924957061902	0.7298113089610025	0.649730381784317	0.7339817609957384	0.6010574495191616	0.8169635246254774	0.8839372620799637	0.7611167224822574	0.7900044161646513	0.7037143767596412	0.7521910331568329	0.6627810339589374	0.6574857336026846	0.8208794274334557	0.7869989900730898	0.7342891274140166	0.0	0.7095741890166722	0.4818842703534152	0.7071090093391517	0.8953115026327543	0.8577425262826296	0.7810358390080336	0.7507198650527647	0.8470460205880296	0.752021023661222	0.6960893786978534	0.8435059214921466	0.50341392594484	0.7415509951300207	0.5525127874825816	0.8101964450230709	0.5687800014503941	0.6037373365497002	0.7734959316474351	0.5500155359729236	0.6190269241147106	0.6043536940371582	0.5321199354242482	0.6200714774624178	0.6054354626454652	0.6998736012966846	0.6280659334379035	0.6677144549279665	0.735774708276009	0.6953285957334262	0.8004207655783874	0.6931497034777641	0.6965188970404674	0.6885994065992117	0.7159357625087363	0.7154235564880104	0.8744029903456729	0.7840670649040009
16S_5	0.7085238101971784	0.6838242978563143	0.63286670566132	0.7451032191207083	0.629548366187754	0.640430906300941	0.6549199649486828	0.62464567009592	0.7504577018341037	0.5950100068240586	0.7037936266268663	0.6919050139353002	0.6947610378150494	0.581086236579369	0.7481574214489647	0.7219250192348672	0.6600886372287292	0.6551593434125746	0.7407769642870838	0.6840347602090633	0.6868391745432804	0.6139520351127717	0.6632597876779069	0.636400560545256	0.6418568937607357	0.6483349254886757	0.7419465380959397	0.698398237002958	0.6761119104463996	0.6105913699526615	0.6449520121758059	0.6789175406900042	0.6239880016346575	0.6802327450604904	0.7023238584616324	0.6569815175350334	0.7490814429213514	0.668157017613653	0.6805158733184604	0.7303541858553831	0.6638987970273824	0.617533104597349	0.7282138619041302	0.7465876439124877	0.6555603580981648	0.6732153508456655	0.6657635548373058	0.7055938602426133	0.5616734863135655	0.6468677889677946	0.6385564474610991	0.6389049826175301	0.6090178272269946	0.7095741890166722	0.0	0.6857688497763583	0.6322515191655342	0.7489342021850671	0.7062968137537226	0.698367319116262	0.6970344619699489	0.692788879209005	0.632050122302418	0.6939018044724518	0.6906449027658682	0.7171763802994536	0.6494599401819889	0.6844011980495751	0.7016568489790755	0.6837455938146897	0.6269522847863476	0.6470571355862281	0.6870488779584383	0.6318597437812509	0.6111077318122454	0.7487268799752491	0.5227015069691693	0.604296703899028	0.516266574570927	0.4883038555749704	0.6112490444619406	0.6201034225167676	0.6078575227954643	0.6376507068471118	0.6673490457790482	0.6315404076743327	0.6814003321877904	0.6305861615809737	0.6394854923055845	0.7203371680553398	0.6399796181903954
16S_57	0.5896916720441483	0.6264638890240212	0.7175696710641661	0.5666581807433582	0.6862883523982949	0.6449163138044549	0.6564580641053639	0.6725350270652202	0.5108935999288152	0.7320093826374955	0.6093381611915077	0.581401793623067	0.42438823851406826	0.6516317944155676	0.5785060335011344	0.8552537874397651	0.6996488684263612	0.6703020169207419	0.5898158330464272	0.6728169673691073	0.47132802875374447	0.6153305320864624	0.4555884841800267	0.606854181500215	0.7745473259109137	0.6306290671857824	0.8371659106999328	0.48266048535514644	0.6396235047490262	0.7254532625697929	0.6993215719601859	0.6291503454029339	0.797847250518677	0.5081560718755782	0.6228096440931415	0.6888873299393128	0.5672419552026059	0.651775870822493	0.7050181953620888	0.6496601940887005	0.7184746984736398	0.6125095587650363	0.793082383073368	0.8574702369487449	0.727453472927879	0.755197064327221	0.6916510245796378	0.7217953807268219	0.6336484543244062	0.652331964218343	0.7912466652996176	0.7520200031399956	0.676860202614368	0.4818842703534152	0.6857688497763583	0.0	0.7022285490327294	0.8696170211395327	0.8460773413514701	0.7555126948687194	0.7194696386366034	0.8355405032135357	0.7158781597296638	0.6581293663215726	0.8130362967069119	0.5538092560583003	0.7283647198938492	0.5702590519663722	0.7866647995873168	0.5851196948519758	0.5801378832212476	0.7333391515512745	0.48831180445440525	0.6004678814428398	0.6026149316751501	0.558762466668728	0.6237772632525322	0.6111311987999476	0.6739709253042387	0.6096814719852085	0.6545393210931713	0.7481695142312136	0.685945506564681	0.767796689906988	0.7080587888508221	0.6832985692642956	0.6593828006598988	0.6842740249170068	0.6773465065283495	0.8560683612573375	0.753388613809662
16S_6	0.624716392530161	0.5285455785467358	0.5175189316564968	0.6746874510198667	0.6825880834462822	0.5047002335337253	0.45259035938427067	0.6471525540892559	0.7316383167032147	0.642169154976247	0.5969088840089767	0.62086999869919	0.6909257493650408	0.4954861417861538	0.6969710245850389	0.6733354491602931	0.7058818674144386	0.4898643143881942	0.7065089440970356	0.7220403420151155	0.6717218208341014	0.4742981618111304	0.6588915636002922	0.5334569482834417	0.6692039697227727	0.502053947090758	0.7544400361943424	0.6689427359365323	0.5335109924430442	0.6705104908662307	0.49200727685269463	0.5327690622628154	0.6921013817748757	0.642286090118836	0.5448842679758997	0.5885496584170072	0.701122273708947	0.5363594816826446	0.4822428128965696	0.5656711740555833	0.41976175347495726	0.7204285389656563	0.6354137854471017	0.7421450746233439	0.6689721093524709	0.6454840682919277	0.6256111061926068	0.5359591689662527	0.6501538172711057	0.46727112245472613	0.6463355002014921	0.5465131285212181	0.6236492726943728	0.7071090093391517	0.6322515191655342	0.7022285490327294	0.0	0.7367832113657727	0.7095827882600945	0.679861409094965	0.6285836981017134	0.6991431032456648	0.6603909533569625	0.6856005702600055	0.6914342923654454	0.6802680046737577	0.5528654797995282	0.6435549307156456	0.6088062493671379	0.5935982197779354	0.5868626113510272	0.6668336254029332	0.6692349215839528	0.5249992254272746	0.6430511778316822	0.7275904937083709	0.5831674098468802	0.6543313145558776	0.662587441084883	0.6298913415755234	0.6315814430493047	0.4857413461569753	0.6390465028984822	0.6717186423770125	0.546729034667954	0.5511342670306505	0.6371918203082642	0.5578107119434792	0.5858276353349913	0.7072694023517325	0.6278363039584333
16S_61	0.8684538260165738	0.8273816267980979	0.7123777695622421	0.8652536452588995	0.8611206017437313	0.8152919609171262	0.7985874883762075	0.8301729000436375	0.8863416389782736	0.7265323574828089	0.8468032467703562	0.8439921146837552	0.8762398899367604	0.7646289708668723	0.8967385157957045	0.5986008211080515	0.8708769224765474	0.8113539006847109	0.8978238213660579	0.8794453116874846	0.853878815488562	0.7605177228551206	0.851477027929548	0.8177308224514009	0.5888721997047596	0.7943580153396631	0.56200819656159	0.874006620345182	0.8343964133567419	0.7260066892410483	0.774963667131543	0.8405571233568377	0.6320962107587178	0.8363019368958388	0.8426709209276657	0.7519849875893748	0.8919829030429655	0.7987042932340751	0.7443388260580005	0.8179195648226574	0.7129831613723082	0.8701825329100547	0.667926735536473	0.49392280880452755	0.7163924504292897	0.6998091751186621	0.7586878036888383	0.7542872680379104	0.8140793444685396	0.7757830880872336	0.6844069245228837	0.6829661265620913	0.778596152125171	0.8953115026327543	0.7489342021850671	0.8696170211395327	0.7367832113657727	0.0	0.581440009178042	0.650090192738034	0.7259446569471237	0.5710633852571826	0.6962101734804866	0.7860629493241725	0.6042663909384871	0.8835740535229968	0.7295644200956823	0.8503205806752647	0.6289515566497408	0.8452831451110042	0.7922624880403786	0.6530174982202305	0.8458280016387713	0.7922807080559746	0.864889452765259	0.8950049791713119	0.8094913853939971	0.8617258351205562	0.8084130270425722	0.8169911322498292	0.8325155776209727	0.7291829940799449	0.834029286891582	0.7653032206403344	0.77682525328924	0.756408390888155	0.7755707645616298	0.7424967058099231	0.7555093191970282	0.5484029181096491	0.7306674379256506
