	16S_1	16S_106	16S_107	16S_108	16S_109	16S_110	16S_111	16S_112	16S_113	16S_114	16S_115	16S_116	16S_118	16S_119	16S_120	16S_13	16S_130	16S_131	16S_132	16S_142	16S_143	16S_15	16S_154	16S_155	16S_16	16S_166	16S_17	16S_177	16S_178	16S_18	16S_180	16S_189	16S_19	16S_190	16S_2	16S_20	16S_25	16S_26	16S_27	16S_28	16S_29	16S_3	16S_30	16S_31	16S_32	16S_33	16S_38	16S_39	16S_4	16S_41	16S_42	16S_43	16S_44	16S_45	16S_5	16S_57	16S_6	16S_61	16S_62	16S_63	16S_64	16S_65	16S_66	16S_67	16S_68	16S_69	16S_7	16S_74	16S_75	16S_76	16S_77	16S_78	16S_79	16S_80	16S_81	16S_93	inv_soil_10	inv_soil_11	inv_soil_12	inv_soil_13	inv_soil_207	inv_soil_217	inv_soil_37	inv_soil_38	inv_soil_40	nat_soil_F13	nat_soil_F15	nat_soil_F20	nat_soil_F21	nat_soil_F23	nat_soil_F25
16S_30	0.27051051649473484	0.3123015824238964	0.2672656468859809	0.31152074283878706	0.34288671946037524	0.2577381630280638	0.2584548187402736	0.357397739903228	0.38821958525053235	0.3127174832566885	0.38611991149743663	0.34856626330426455	0.39201540163193793	0.26357742183482424	0.3798368620208608	0.2030621871212023	0.3718404332862658	0.3052357805109235	0.36538021296677786	0.3834201213780169	0.3764943602549717	0.2813880631328488	0.3419401154556371	0.2625907220227368	0.34340934045201343	0.2839395573579738	0.27984839821128255	0.3429783533655189	0.2508684423013152	0.2995100893179873	0.258323629191533	0.3076502732997098	0.33025451256533983	0.3518826142466027	0.24437729897790805	0.29928944766707827	0.3981417516145489	0.28303327287674784	0.26783506638746407	0.2959272261005815	0.22121303658260055	0.36701617749296145	0.0	0.32558031443177415	0.3472681510056477	0.28971036440437026	0.28171860953269906	0.34529814190923436	0.38128942799077314	0.278806246838961	0.275724197302339	0.19804997421418885	0.2920694733629918	0.3502364045533745	0.3403117442796462	0.3483069385891492	0.27537542416633504	0.34485395248056067	0.3122294205318248	0.34537877597102984	0.3197404666173319	0.28049364461335885	0.31914298028746374	0.35433362599602947	0.29960656085886844	0.3405286326761376	0.20923146888261474	0.3094493765573331	0.23994115482380918	0.3266296490257432	0.3284383565864283	0.26867129171878656	0.3408867189208052	0.2618205572888949	0.3502906020066417	0.40833176067311405	0.35760072991688385	0.3766936680795342	0.3409653162452212	0.38428048675996546	0.3465236728319224	0.31013341570039554	0.35424357756828534	0.406944886713159	0.30974792436128984	0.27185864492236844	0.30943439113402477	0.2388474394712645	0.30344285336739585	0.2304511426579579	0.2911517745752074
16S_31	0.40487526347378894	0.43822007965437126	0.3893224224145675	0.3915558910014785	0.4329987136561983	0.4118046428712006	0.4003806726197712	0.43077693357319957	0.4514731587330519	0.37481579647839214	0.4857358306876015	0.44330545911536184	0.4661104245375395	0.374361941641729	0.43918975066997357	0.3277809756603107	0.4409887246317625	0.4303646846857914	0.4496595496447565	0.4629432087374506	0.457361070658925	0.35125619817980874	0.44528016383473573	0.3975307240795761	0.27516627748499184	0.4083985408921192	0.17930606974309898	0.42423722613049025	0.42058807632405265	0.23314864998399032	0.43116971007678373	0.4416879300178474	0.2330047465275093	0.4273212160212145	0.37931583077140235	0.2563402857605292	0.4998550055618295	0.43625988252161046	0.4357697852274182	0.432753443028798	0.3736274205183941	0.39240980952375815	0.32558031443177415	0.0	0.2831884269348474	0.3877558704522124	0.27410957113872714	0.45668317101337924	0.39500718378847016	0.4268550680470575	0.3794622132285057	0.33289233605367	0.38103693442023007	0.4617828991470175	0.35369296586075155	0.4448094790964941	0.3740961740174832	0.22675496487363694	0.20475836024194838	0.26804225768807155	0.29696116538671075	0.23174269065414568	0.3162568038732521	0.2855693419328234	0.21073402755277812	0.4716788645075961	0.3315661931312287	0.4384943062067996	0.3323503045183747	0.41563606539034464	0.43172267279175114	0.34449047528865046	0.4308798224168345	0.3566198016705005	0.38612241376259	0.47412317995624204	0.3892701731724896	0.4632756946048789	0.3693580686309129	0.44746400131202707	0.4459592143678375	0.39538400922507233	0.4246295192860031	0.4746324463264078	0.44045027605692916	0.27625336756168584	0.2561534077280377	0.4213037805389727	0.2774638452065125	0.2338381810304045	0.27682119000286987
16S_32	0.3391929155539375	0.3719291476910687	0.35534485982009184	0.28898023087264724	0.3456553742292321	0.37421224022965177	0.3513897944482077	0.33131943960537563	0.3491520782535343	0.2923127488851548	0.4248754802432789	0.4016514302395611	0.37036749291670457	0.32572114191711427	0.3391013157247822	0.3467741275975475	0.35294217247223386	0.36958840516754143	0.33777787394275116	0.3692855702565481	0.3526774441607238	0.29743301506819514	0.35449962063558127	0.3343847264876939	0.18020324580725788	0.3633598081238185	0.23023653227866006	0.33081960910363006	0.37637148952048566	0.21931310150280064	0.394331334261366	0.3839828778726519	0.2896358884265269	0.3187512491966796	0.3206151356427769	0.1806824946397367	0.4337051416472221	0.36824744005463783	0.3763036287229744	0.38280355157490814	0.3278268613834526	0.3104612403898458	0.3472681510056477	0.2831884269348474	0.0	0.32093731845915735	0.23312311600563435	0.4102380678568808	0.31209570751521	0.37511240177618727	0.3369836911139533	0.32956769755208715	0.29882609204686844	0.36454808515668696	0.2857825909147998	0.3424779690835761	0.3559831405252057	0.33588173221507506	0.23818191703761407	0.17316965690231803	0.23422425367792882	0.21351343647025506	0.22490217465960685	0.13475093319723838	0.1676356587095718	0.39203359353139167	0.31829642311665	0.3563399261491235	0.30746918532571343	0.35090360180692215	0.374215126665139	0.2986419316577277	0.33805064533204393	0.3002783364680915	0.31841506098785965	0.39482984495816886	0.340590084310044	0.3963320643318273	0.29567916646439907	0.36136515133501396	0.3572489285798616	0.38106310754254114	0.3334417979496422	0.3918991183267252	0.38637141360450156	0.22880283471792115	0.17844963890788604	0.35642701205423016	0.19868680305051004	0.28845562100561895	0.23341564905094672
16S_33	0.29936334453609537	0.2841106953838715	0.2702238193083056	0.2933033517624491	0.30936311760895324	0.28589093126458026	0.28318281026978154	0.33064643151368805	0.3210888432287908	0.2477571061010978	0.406415799570551	0.3798268845099956	0.30347037133587756	0.2602478978017758	0.36812753649941743	0.2935876038681218	0.3461807532853534	0.28711388286457695	0.351936319450381	0.3570556202020299	0.29478701262751444	0.25373514381319684	0.26887226047541607	0.2698068440904295	0.2946831731884199	0.30972252674163264	0.339892469756219	0.2808068040799705	0.2929346230731968	0.3259612256274941	0.2896211963249409	0.29615729739351687	0.3716837372261879	0.25115602811717014	0.280735233645553	0.313780666382088	0.39779893885268597	0.28844244692315585	0.296160330392822	0.3325172952976986	0.2719884782056435	0.3594374444208177	0.28971036440437026	0.3877558704522124	0.32093731845915735	0.0	0.30349483169520586	0.2701590904459692	0.36848347235087886	0.28901479829869475	0.2675656970790153	0.2849731781574541	0.2480530551382952	0.3211016416006571	0.3082509725281435	0.2679352821953481	0.3054576111963598	0.4052491241942192	0.35358976553415067	0.320349350127029	0.3338791682681869	0.2867500940382836	0.2804188062515136	0.33902522946507513	0.29908166434456845	0.31307459857586856	0.313455008720825	0.3115108817144319	0.25493315677319744	0.3320016818046368	0.2875631368880986	0.17553738265364233	0.2561768566118024	0.23761023931383687	0.3539224323325852	0.3804536011993844	0.3589000220833507	0.35263745621744785	0.3459817359242298	0.3732130074495656	0.297786598095127	0.3214737224081919	0.3459895508108874	0.2925271456132132	0.2950905751714027	0.3048971306306116	0.28905982806894603	0.28716520264348455	0.3048424844459298	0.29900075750379507	0.2671258299311309
16S_38	0.305223730036697	0.3255295593513386	0.331007146001983	0.26398507864102283	0.30232588321940984	0.2985800790147394	0.31905858734863585	0.28661170982304146	0.3412142847103736	0.29063159168301633	0.40779175067891477	0.3610524499097709	0.35150715999656007	0.28907247311613526	0.3320152138983193	0.31797540163018845	0.3156993293269382	0.3390861105056499	0.31546520816546214	0.3369852642616386	0.329223373825043	0.2773651256056457	0.33444756449365176	0.26276932437570893	0.22498732680312652	0.3095341267905666	0.23190043827232812	0.29895669722686996	0.31757229924763963	0.18433266566389503	0.3612648663712608	0.3519224701449464	0.24293725576924485	0.30899405606959046	0.2734635301775253	0.18374350030828648	0.40604495513034744	0.3472002850612901	0.36545716068304546	0.3604139419084936	0.3187857712734404	0.2745096210596397	0.28171860953269906	0.27410957113872714	0.23312311600563435	0.30349483169520586	0.0	0.4017275892748662	0.2880316207524268	0.3453215981697136	0.3236678278942262	0.2408167626000844	0.2557568686134847	0.3385822737687091	0.27462930386378115	0.3226302550619521	0.2918457396324359	0.33899713825085875	0.2309720474760688	0.2436506198787076	0.190297486495081	0.21578769422893937	0.20168211910705286	0.23201077366515704	0.21796593185711113	0.36469741044932985	0.2477344598435757	0.32312374723328824	0.2975731909061271	0.29337113407504434	0.3438753456365396	0.27211118565172837	0.31970958505752933	0.25004299278488495	0.26955557642011574	0.37344243463169674	0.27687509425223744	0.35888702165826425	0.2511174441946733	0.30909447103755394	0.32890110668369066	0.31361638906668193	0.2837870720085307	0.40827926307946066	0.3341886403749724	0.1657652946816516	0.14724773113860629	0.31059479318314176	0.16100540597425791	0.2427734852622191	0.22110138567678111
16S_39	0.33533485418625014	0.2607777673334422	0.2808306468076927	0.3397339635112482	0.35890819989109934	0.2856939497990491	0.2855360833111699	0.388979742122975	0.32950126389032913	0.34319418054677253	0.39221957020150716	0.37863289901916136	0.3144642637271662	0.29245702719631816	0.37270917041744916	0.3807978673043071	0.39397977295738945	0.2805270179181828	0.36780932201020083	0.39346309862594153	0.31836894402873234	0.3202629098848638	0.2914713378977529	0.28173823685564126	0.37443412378044905	0.30308717657972034	0.41091266172463903	0.33329999081745415	0.28366967806903887	0.42279113868241675	0.25793035917935514	0.2609146073771702	0.46591469267665153	0.2922399705758112	0.32651216122131504	0.38682579939825107	0.37296031237301464	0.2961150619145933	0.29086266332121535	0.3262488183627663	0.2939006997371533	0.40834139584921564	0.34529814190923436	0.45668317101337924	0.4102380678568808	0.2701590904459692	0.4017275892748662	0.0	0.414413452637587	0.2849020065335709	0.3213524694697669	0.333852341330447	0.34202191917096536	0.32791192376705536	0.3884491520852211	0.2987370120805007	0.3300539016918143	0.4599780545167291	0.4500772123131698	0.403969787246777	0.42805224714981854	0.3897311525739698	0.40448535885131115	0.4132244298349356	0.3999709173968845	0.3134870947304842	0.3684517951082356	0.3624233531443684	0.35001768090344193	0.37871345802576084	0.3033383375709317	0.27854429631009786	0.28958335651621275	0.29327326439786155	0.3908820496095706	0.3907017004064914	0.40256720973215854	0.3240183615574099	0.4146268718495663	0.42419659212385563	0.2709858753508695	0.3828546307441344	0.40839997275168577	0.32513524418156897	0.35173619242867754	0.38586090506820186	0.3938564210085191	0.3566578149250518	0.4019173131373217	0.3920958737747901	0.3650154117752012
16S_4	0.3012254971849	0.33267546884157745	0.3684151606296173	0.28154314583494405	0.26335728803268865	0.32826048890481624	0.36253715673484765	0.22373622140262864	0.2852857300418499	0.31303039248348224	0.3602272736987292	0.32218772081038494	0.2990219908569459	0.30871861787231525	0.30595179985820364	0.40438446625225644	0.29374849567946454	0.35776131512787	0.2905009377580538	0.2641135169216486	0.2782915211029358	0.2895291733180476	0.2951377912997958	0.2798590531795225	0.2790795499744107	0.3376389804178794	0.35508948251513606	0.2511979468449409	0.32781127604488	0.3174401612531743	0.39406677864492423	0.3667444748849961	0.3542995115758743	0.28079368288361195	0.30235461051405166	0.32092128589578445	0.35835309261392484	0.36480502940606135	0.3438853822527631	0.3457179232463823	0.35383863747545	0.15321963178023235	0.38128942799077314	0.39500718378847016	0.31209570751521	0.36848347235087886	0.2880316207524268	0.414413452637587	0.0	0.36916603214619365	0.3492606817593545	0.33925078055076435	0.29972636694410765	0.2864999864432823	0.21283978573364346	0.2702532667435668	0.3289099664745623	0.4185898230019927	0.36470497956305836	0.295352760628913	0.3455750243472808	0.3536736228269859	0.3215274139704833	0.3029728187096475	0.31819084593602254	0.31521660675540175	0.3320626089219134	0.30272426192622975	0.34950529026269483	0.2928719974269975	0.31307987990602965	0.32989650544695476	0.2857355117731396	0.29424252882247426	0.17160299368161408	0.3082812084862292	0.16881544227156256	0.2682688674759491	0.19132567427913638	0.18543444949371463	0.2702282560267701	0.3471224356451874	0.27114222639750035	0.3783172320779137	0.33510902638566076	0.30935105872247276	0.2910543395867087	0.32445317636728466	0.31745574937727	0.35923319264223424	0.34033338380487216
16S_41	0.24875891220204696	0.17176711017995397	0.16814209592492868	0.28610475241487954	0.3110463828916283	0.1743632211777998	0.17179963174809487	0.34192784573692	0.29099018811202965	0.32842953301368605	0.28051288021113097	0.2839832296714924	0.30363073242245603	0.1875009732901155	0.32413550345475006	0.3104840974868498	0.3548656750825084	0.16633249567514508	0.32979669343995227	0.3606151177270744	0.28988287479289043	0.24136380566268398	0.2766075902690507	0.18968912141897182	0.33525194797465196	0.15717438793332636	0.38371512437578065	0.29915197084846706	0.17699901254989348	0.3785175783102577	0.16878930175615053	0.16736758739424834	0.42004337681733317	0.28568749203433597	0.2477028502332333	0.3521590384859586	0.3023897548394848	0.22600841625922485	0.22373663838276928	0.2396530273953428	0.2155413450715301	0.35412316874644845	0.278806246838961	0.4268550680470575	0.37511240177618727	0.28901479829869475	0.3453215981697136	0.2849020065335709	0.36916603214619365	0.0	0.25557470895441553	0.25022146636243625	0.3151465780758062	0.28015981174645216	0.3279869249265809	0.2974680144648547	0.20898013912523075	0.42706342105994255	0.4061199770424347	0.366322333148286	0.3819925904564665	0.3561502068054067	0.3606053574723846	0.37183662189345124	0.3707236356258422	0.2576573658907206	0.30447056450072457	0.3019522936114552	0.2971903684680065	0.3214541027636782	0.25299185865385654	0.28550249794071425	0.28291422273600164	0.2041013803505418	0.32550537303032223	0.3440637765494482	0.340734048180634	0.3011675223582504	0.3523288962222078	0.36044799779549314	0.3010429378303454	0.2704730541784055	0.3557796271023139	0.35404406613132167	0.29380122797673375	0.3036130321530265	0.33576719514661313	0.27369144261700684	0.3630213151985926	0.3322241194538778	0.33110442742756724
16S_42	0.31884926901811256	0.2940627214359623	0.25446239441872404	0.3196906859200236	0.287865685299324	0.2564680592542634	0.26648002126980036	0.30208710359417823	0.32669338001820514	0.25084056075365047	0.3935513807844578	0.3684870147556674	0.3386918196763388	0.25617100968536305	0.37987097818380533	0.2971897280180667	0.3412473324313413	0.2655520174941502	0.3806913134440306	0.36183410426962637	0.3327160076146945	0.2693482427822267	0.3169840664032573	0.27909561637841407	0.3272306072337741	0.2977094115384481	0.34016187588141533	0.33067613678154717	0.286081596342061	0.31229713281062965	0.26861544803917614	0.29305246906255317	0.32846020546386706	0.31265482085107765	0.29106285916826524	0.32264758214986167	0.39614404614775695	0.2922912961544159	0.29944966555468316	0.3123737358406618	0.26064933554918324	0.3451683129265295	0.275724197302339	0.3794622132285057	0.3369836911139533	0.2675656970790153	0.3236678278942262	0.3213524694697669	0.3492606817593545	0.25557470895441553	0.0	0.2566597480705953	0.2818301359153349	0.32959851445757804	0.29833811329157844	0.3262791911904236	0.28069767689102587	0.36902976443010943	0.34282186622777544	0.3511047749351633	0.33049096978590886	0.30040973510692043	0.31363771392746853	0.34676117551486496	0.3231418260072036	0.3128654463325518	0.3092564230213128	0.35128069060728706	0.332946214670269	0.36637929693336924	0.31802951335613056	0.2568385994833991	0.3231602609139671	0.24333935899078452	0.3214111288757165	0.4058617690361954	0.3459469519872029	0.3138334837671641	0.333653338424769	0.343122588064709	0.3110779806839754	0.3290320511197479	0.33343499558305206	0.3148328713926921	0.3516012526127365	0.2995066302649087	0.3087344503073838	0.3193033982753189	0.31432802347183836	0.27237271197016505	0.2464738245213553
16S_43	0.2613816165787055	0.2573782002770298	0.2196194438936456	0.2956596994177324	0.30231634331358814	0.2025566570846499	0.21120312745318964	0.3243259931432786	0.36196430675549995	0.2912222241101204	0.38690797202991667	0.34312631675439853	0.36782460973073394	0.22671470310506456	0.35431503903159983	0.24762985936290183	0.3319752099882213	0.25817077452777837	0.3457973521658146	0.35245848378866845	0.34622642497376177	0.24403410598918515	0.31496067606435524	0.20965705912669347	0.31114654658604646	0.23969890501477484	0.29651299677621074	0.32835124579524566	0.23561907260817264	0.27549701519038006	0.236357563875135	0.2791254709453645	0.2975898864555454	0.3261816386449527	0.23101791021486387	0.2830381912688032	0.3860983625661155	0.2845070545545789	0.2991728264005013	0.31265456542851655	0.22132152407444045	0.3245002473886978	0.19804997421418885	0.33289233605367	0.32956769755208715	0.2849731781574541	0.2408167626000844	0.333852341330447	0.33925078055076435	0.25022146636243625	0.2566597480705953	0.0	0.2533708725461948	0.3349976012493831	0.2964116179894161	0.33962535300119945	0.20375669492158535	0.33681907333087513	0.3096453591669226	0.33216595861128845	0.27407519034037553	0.2668562265653788	0.298965345748925	0.3325426410102054	0.3040696396839219	0.3333182491572333	0.23964749199392102	0.3183192117575454	0.2743152993500712	0.3063696682663368	0.32608536516328535	0.2770855145292322	0.3319978594022925	0.22230164582033862	0.2993486192277685	0.3903118963519435	0.3180167970224735	0.3436932735835969	0.3105274282524444	0.35349493382067676	0.3290970995963097	0.2350244757415371	0.31554499501545813	0.3762512499879151	0.3421984896223641	0.23201557561316505	0.2833694336864443	0.2597618782164771	0.2628431427883504	0.23088719455481455	0.2751239742151336
16S_44	0.28977553607703493	0.3005821190960785	0.31919938009240456	0.2883643519929544	0.23708782672327514	0.2773918110320223	0.27811456556262354	0.2476929551991731	0.31704777703690673	0.14509107957168474	0.42709530026530884	0.39381520223339994	0.303109079332186	0.29506180486828065	0.34817778867882765	0.33123030644364587	0.24703063220529778	0.3176997630468636	0.32674363629648695	0.26233003172676156	0.29734733884699743	0.28715966206407734	0.27814962051877046	0.2651240492786309	0.2807001332882136	0.3208733322359537	0.32672944284604655	0.28108487123005416	0.3051935766664917	0.282707347946305	0.3310427851182558	0.3378572009581044	0.32079589281060406	0.25520338713830726	0.2662058840495748	0.26184897820406144	0.40173642614197586	0.31622009172922977	0.33455104209331954	0.35527634431015104	0.2917537716396527	0.2791387003232724	0.2920694733629918	0.38103693442023007	0.29882609204686844	0.2480530551382952	0.2557568686134847	0.34202191917096536	0.29972636694410765	0.3151465780758062	0.2818301359153349	0.2533708725461948	0.0	0.31258055574135124	0.2824608818306496	0.26177516280494145	0.31511823829836727	0.3550517364085625	0.34644908111753575	0.30742492113568276	0.2619534093507398	0.26725665412977856	0.2650808308014822	0.2919395451339212	0.28729364658299633	0.33021422478308976	0.29817015673561625	0.3142945093174705	0.3122503315853635	0.30967466634403684	0.3357816511273293	0.24959581324728924	0.2977216574262516	0.2653279460744646	0.29111067549814085	0.3805110668540892	0.3053134518703244	0.3496001325618132	0.27455839041698793	0.320229135841115	0.27302451131640126	0.3343474123157061	0.238304725329207	0.3105262858975426	0.33346902422613955	0.24816604034208833	0.2753012131000315	0.27313989789592713	0.2542065548007994	0.309100827146911	0.25107766187273467
16S_45	0.2202828211748069	0.2277701535825995	0.3013388467489355	0.2086533856845119	0.287822392441114	0.26019403790223405	0.28550175469848804	0.25865026657697976	0.17959108696169415	0.35364734368775624	0.2869210287749867	0.24753341217119304	0.15890611829433457	0.257861931707617	0.20717428642496757	0.4035976584979055	0.31470322574690673	0.26645562513746274	0.19022591060105504	0.28188408618881056	0.17655215728152623	0.25252179088790033	0.16885501806574368	0.2214950578960908	0.338488194614192	0.2561181849719843	0.42008801724363665	0.15156857210069832	0.24400068306175873	0.3810363024846661	0.3072607103785296	0.25545186526827307	0.4299033502435872	0.18913164549189515	0.23663434118397542	0.33614196437291904	0.20864284189942184	0.27206523444469033	0.2664055721112991	0.24044280745959387	0.29108111162474737	0.2561030267413733	0.3502364045533745	0.4617828991470175	0.36454808515668696	0.3211016416006571	0.3385822737687091	0.32791192376705536	0.2864999864432823	0.28015981174645216	0.32959851445757804	0.3349976012493831	0.31258055574135124	0.0	0.3025095413574408	0.15503896918798526	0.3020863735468064	0.4596562715230898	0.4281146933909831	0.3637001385719694	0.3620446593402246	0.38604772218260885	0.3532072636046204	0.35241413151632406	0.38900426146900047	0.1635792011148697	0.2993180724594649	0.1956067293779412	0.3506950066179907	0.2366592898256446	0.22613354529141938	0.29529356482974917	0.18157875875438506	0.240551117321881	0.2397298831271282	0.208403729600005	0.2680367204400811	0.25229902764009193	0.2942733580684775	0.27970786022678706	0.2600080575186306	0.3432058413713873	0.29781563295177294	0.37215845100266826	0.2662054519226563	0.315410169852966	0.3370712219281546	0.27034987839436997	0.33851570325060426	0.39871556784609424	0.34872134910514135
16S_5	0.2990832735654346	0.30918569454878503	0.31602402768797755	0.27422897995001355	0.27955986179203374	0.326472201544479	0.3287328347390335	0.2552771488292079	0.3075001264015861	0.2764466715041105	0.39567348581195777	0.3526432556923295	0.29743869277889307	0.2643557847480348	0.32677839299317907	0.3388802540273783	0.3107897649646498	0.3143084848284443	0.31966448579355855	0.30017224553614724	0.3037453798758654	0.24163290860243994	0.27202126314282715	0.27162241333954174	0.2430282389518756	0.3228640153530802	0.31148820525044674	0.26600215988421727	0.32490623563508825	0.2669884773686178	0.35806065936089915	0.33385671005641404	0.30400751643805835	0.28482648908709624	0.2945809894216271	0.29171455724435774	0.3809662874068392	0.3355894529216269	0.3243743729212828	0.34166064095470877	0.2980229706217692	0.196177365983453	0.3403117442796462	0.35369296586075155	0.2857825909147998	0.3082509725281435	0.27462930386378115	0.3884491520852211	0.21283978573364346	0.3279869249265809	0.29833811329157844	0.2964116179894161	0.2824608818306496	0.3025095413574408	0.0	0.28461838070759643	0.297832384336895	0.3465937328653302	0.3213305720933155	0.2735732260546581	0.31664142137394785	0.29083474060855724	0.2869580281160864	0.2983997620697976	0.2803714443893926	0.31567107814347806	0.2815063001354286	0.3098770836352919	0.3043397663705665	0.29565142762658103	0.2978212506079199	0.2687164561551012	0.29321573994090394	0.25889004357125606	0.2041501745379698	0.36875071751472427	0.19374206295013036	0.27550253006574466	0.17610795459266487	0.2206109306364623	0.2946732624142326	0.3196681900384659	0.2626946067747147	0.3347498815185506	0.3300492372254371	0.2571417899955591	0.2605679734814211	0.31889385790904246	0.283693093971944	0.29108050061903973	0.29078480100247045
16S_57	0.23563742447535646	0.2460600854727598	0.3079458692671445	0.21292571198026178	0.27835128340290505	0.27445995960058234	0.30104527384103524	0.253151161835214	0.17392650023189832	0.3032870381952326	0.3220801107462761	0.2831181656738758	0.1500410264918033	0.2628959299420565	0.23800520135737802	0.3966823772788025	0.3068969891825797	0.28376290781243974	0.2153930218555889	0.2692176079885961	0.16309440285543644	0.2538627807106488	0.15476446692259696	0.2365816329546883	0.31297940710037464	0.28327473921029594	0.39572475752414044	0.1401773827597924	0.2605594963697974	0.3649311532815014	0.3115978415603381	0.27179775899825886	0.4104689993044456	0.14457554450296603	0.24765578858672982	0.31530667256579087	0.2692861949587719	0.2745289050391772	0.2675295181296498	0.267074433564417	0.2995949015612893	0.25428849584418606	0.3483069385891492	0.4448094790964941	0.3424779690835761	0.2679352821953481	0.3226302550619521	0.2987370120805007	0.2702532667435668	0.2974680144648547	0.3262791911904236	0.33962535300119945	0.26177516280494145	0.15503896918798526	0.28461838070759643	0.0	0.32080651604902954	0.4350962622905375	0.4154827770489057	0.3352995241702681	0.33966654455850537	0.361507799824654	0.33524673961943324	0.32805554602321096	0.36317039426473646	0.1946014145221894	0.3110014823943317	0.22627225541351692	0.3422087409650493	0.24711660607444821	0.21244989188215763	0.2637508319525869	0.16224830232271562	0.24594413650450422	0.23979434146368464	0.24228913204690783	0.26191339509620126	0.25241219211983	0.28590087189000135	0.26872293616076104	0.22658060165127666	0.35440718456201137	0.2935440113127532	0.3279724546014306	0.272913283597975	0.3133518654138627	0.31630566945357425	0.28057565741531165	0.3183636892492749	0.3945369576712702	0.32854419065165186
16S_6	0.24047388901425293	0.20881284589312843	0.17261213702864986	0.2751260753261057	0.3013298076024401	0.20015984648471982	0.20388521538244123	0.31546899969750763	0.31778436755523953	0.3390223184224266	0.32468793201241736	0.2942087776289734	0.3286759869767056	0.17103305368076835	0.322127416507318	0.27388710114289233	0.3444091296085044	0.20799003069704752	0.31724893065385085	0.34697899751315986	0.29928130103729766	0.21580970462472085	0.29091530998675796	0.18123960522567192	0.32975164530954765	0.16719133872555977	0.35395388664924343	0.3029881236653862	0.175877472715234	0.3185892279505937	0.23157782074198643	0.22712074464575627	0.349691739685555	0.30662039557411414	0.23379227655158386	0.33799291777748425	0.3368163458637425	0.26758996106925115	0.26563556182171466	0.26430612034064016	0.21400447263312164	0.3188438755399962	0.27537542416633504	0.3740961740174832	0.3559831405252057	0.3054576111963598	0.2918457396324359	0.3300539016918143	0.3289099664745623	0.20898013912523075	0.28069767689102587	0.20375669492158535	0.31511823829836727	0.3020863735468064	0.297832384336895	0.32080651604902954	0.0	0.380956405545041	0.3607557203700676	0.3533335129353054	0.342270380798687	0.33270429787012057	0.3274932814524743	0.3556978960985568	0.34082115703503163	0.29161964640443677	0.2512466526921373	0.299807050873706	0.2874191167638184	0.2828503991598905	0.2979467425896438	0.2770296319119266	0.2978172233427675	0.1929524735569889	0.2714875924987247	0.34744301969623087	0.2964016582687149	0.30597090557672996	0.3098167774808949	0.3289255292002049	0.32522593501822744	0.18131038290308632	0.31848894835292746	0.37245607902600925	0.2895580767291076	0.27769217022314086	0.30913122431150897	0.26611799829081895	0.32054213047956104	0.25101610283106923	0.3163071186139561
16S_61	0.4012205060757653	0.4375895418543426	0.4037729617907462	0.40696407775822646	0.43105053244086816	0.4186500736068552	0.4079017781530539	0.4230321386171159	0.46435765620963904	0.3486366730505475	0.5125694025720482	0.47012700044144984	0.47783875704209533	0.3913182081516981	0.4616450637830868	0.3490063210362564	0.42816649013824404	0.43224530946449174	0.4571989357719887	0.4481204534556223	0.47338605032404457	0.36475008783734497	0.4507870384472489	0.3940256082117773	0.3051064997651541	0.4248113709448299	0.23249424268946417	0.43958802325389323	0.43565030989869585	0.2688896697154736	0.4457717734581062	0.4505410260435445	0.24621230494665036	0.4200687069463255	0.38727062708573246	0.30892556437200547	0.5072684426527009	0.43979566106672113	0.43653992143131404	0.4453487951908876	0.36942484089680994	0.3979696441777283	0.34485395248056067	0.22675496487363694	0.33588173221507506	0.4052491241942192	0.33899713825085875	0.4599780545167291	0.4185898230019927	0.42706342105994255	0.36902976443010943	0.33681907333087513	0.3550517364085625	0.4596562715230898	0.3465937328653302	0.4350962622905375	0.380956405545041	0.0	0.2883726901574967	0.30631952992937755	0.32756378225964156	0.24225238114303196	0.35680695905381027	0.3416302275225768	0.2677506451619081	0.47131477661313337	0.34617920269665237	0.4395393692053332	0.34663928613049905	0.4343074521099538	0.4183041950124789	0.3741534589690484	0.4495804600102159	0.3750723308800734	0.39474982102817846	0.5003288015984144	0.40171492022558525	0.46715009793924234	0.38154290847254685	0.4543917250130882	0.4355975747316163	0.409053298701666	0.40998073395302015	0.4547755280761078	0.4695607720529491	0.2982512380966794	0.31309837487674064	0.4177808019055426	0.31991869420584235	0.29604497164992705	0.30436428135498267
